Methodology *,Site *,Management *,Sample date: Year *,Sample date: Month *,Sample date: Day *,Depth *,Transect number *,Benthic attribute *,Quadrat size *,Transect length surveyed *,Quadrat *,Number of points *,Number of quadrats *,Number of points per quadrat *,Observer emails *
photo,litayun_mpa,Reserve,2022,5,20,7,4,Millepora,1,50,42,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Pavona,1,50,43,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Platygyra,1,50,44,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Pocillopora,1,50,45,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Porites,1,50,46,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Rubble,1,50,47,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Sea urchin,1,50,48,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Seriatopora,1,50,49,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Silt,1,50,50,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Soft coral,1,50,51,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Sponge,1,50,52,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Stylophora,1,50,53,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Reserve,2022,5,20,7,4,Mussa angulosa,1,50,54,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Acropora,1,50,24,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Agelas tubulata,1,50,25,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Coralline algae,1,50,26,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Coralline algae,1,50,27,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Echinophyllia,1,50,28,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Fungia,1,50,29,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Galaxea,1,50,30,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Goniastrea,1,50,31,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Goniopora,1,50,32,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Halimeda,1,50,33,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Hydnophora,1,50,34,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Macroalgae,1,50,35,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Merulina,1,50,36,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Montipora,1,50,37,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Pocillopora,1,50,38,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Porites,1,50,39,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Rubble,1,50,40,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Sea urchin,1,50,41,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Seriatopora,1,50,42,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Soft coral,1,50,43,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Sponge,1,50,44,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Stylophora,1,50,45,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,1,Mussa angulosa,1,50,46,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Acropora,1,50,24,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Agelas tubulata,1,50,25,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Coralline algae,1,50,26,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Cyphastrea,1,50,27,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Coralline algae,1,50,28,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Fungia,1,50,29,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Goniopora,1,50,30,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Halimeda,1,50,31,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Hydnophora,1,50,32,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Macroalgae,1,50,33,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Merulina,1,50,34,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Montipora,1,50,35,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Padina,1,50,36,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Pavona,1,50,37,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Pocillopora,1,50,38,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Porites,1,50,39,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Rubble,1,50,40,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Sand,1,50,41,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Sea urchin,1,50,42,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Silt,1,50,43,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Soft coral,1,50,44,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Sponge,1,50,45,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,20,3,2,Mussa angulosa,1,50,46,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Acropora,1,50,23,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Agelas tubulata,1,50,24,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Anemone,1,50,25,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Coralline algae,1,50,26,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Echinopora,1,50,27,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Fungia,1,50,28,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Goniastrea,1,50,29,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Goniopora,1,50,30,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Heliofungia,1,50,31,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Merulina,1,50,32,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Millepora,1,50,33,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Pavona,1,50,34,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Porites,1,50,35,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Rubble,1,50,36,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Sand,1,50,37,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Sea urchin,1,50,38,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Seriatopora,1,50,39,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Silt,1,50,40,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Soft coral,1,50,41,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Sponge,1,50,42,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Stylophora,1,50,43,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,3,Mussa angulosa,1,50,44,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Acropora,1,50,19,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Agelas tubulata,1,50,20,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Coralline algae,1,50,21,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Echinophyllia,1,50,22,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Favia,1,50,23,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Fungia,1,50,24,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Goniastrea,1,50,25,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Macroalgae,1,50,26,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Pavona,1,50,27,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Porites,1,50,28,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Rubble,1,50,29,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Sand,1,50,30,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Silt,1,50,31,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Soft coral,1,50,32,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Sponge,1,50,33,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Turbinaria-coral,1,50,34,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Mussa angulosa,1,50,35,10,10,10,marianoviz1988@gmail.com
photo,litayun_mpa,Managed Access,2022,5,21,5,4,Clionaidae,1,50,36,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Agelas tubulata,1,50,21,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Coralline algae,1,50,22,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Diploastrea,1,50,23,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Euphyllia,1,50,24,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Favia,1,50,25,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Fungia,1,50,26,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Goniastrea,1,50,27,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Goniopora,1,50,28,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Merulina,1,50,29,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Pavona,1,50,30,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Pectinia,1,50,31,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Platygyra,1,50,32,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Porites,1,50,33,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Rubble,1,50,34,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Sand,1,50,35,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Silt,1,50,36,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Soft coral,1,50,37,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Sponge,1,50,38,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Symphyllia,1,50,39,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,1,Mussa angulosa,1,50,40,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Acropora,1,50,23,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Agelas tubulata,1,50,24,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Astreopora,1,50,25,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Cyphastrea,1,50,26,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Coralline algae,1,50,27,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Diploastrea,1,50,28,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Euphyllia,1,50,29,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Favia,1,50,30,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Fungia,1,50,31,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Goniastrea,1,50,32,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Goniopora,1,50,33,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Merulina,1,50,34,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Montipora,1,50,35,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Pectinia,1,50,36,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Porites,1,50,37,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Rubble,1,50,38,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Silt,1,50,39,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Soft coral,1,50,40,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Sponge,1,50,41,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Symphyllia,1,50,42,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Mussa angulosa,1,50,43,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,6,2,Actinaria,1,50,44,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Agelas tubulata,1,50,17,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Astreopora,1,50,18,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Coralline algae,1,50,19,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Dead coral,1,50,20,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Echinophyllia,1,50,21,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Favia,1,50,22,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Goniastrea,1,50,23,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Goniopora,1,50,24,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Merulina,1,50,25,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Montipora,1,50,26,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Porites,1,50,27,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Rubble,1,50,28,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Sand,1,50,29,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Silt,1,50,30,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Sponge,1,50,31,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,21,5,3,Mussa angulosa,1,50,32,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Astreopora,1,50,21,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Coralline algae,1,50,22,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Cyphastrea,1,50,23,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Coralline algae,1,50,24,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Favia,1,50,25,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Fungia,1,50,26,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Goniastrea,1,50,27,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Goniopora,1,50,28,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Merulina,1,50,29,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Montipora,1,50,30,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Pavona,1,50,31,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Platygyra,1,50,32,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Porites,1,50,33,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Rubble,1,50,34,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Sand,1,50,35,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Silt,1,50,36,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Sponge,1,50,37,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Symphyllia,1,50,38,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Mussa angulosa,1,50,39,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,4,Clionaidae,1,50,40,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Agelas tubulata,1,50,19,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Coralline algae,1,50,20,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Favia,1,50,21,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Fungia,1,50,22,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Goniopora,1,50,23,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Merulina,1,50,24,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Montipora,1,50,25,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Pachyseris,1,50,26,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Pavona,1,50,27,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Porites,1,50,28,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Rubble,1,50,29,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Seriatopora,1,50,30,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Silt,1,50,31,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Soft coral,1,50,32,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Sponge,1,50,33,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Symphyllia,1,50,34,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Mussa angulosa,1,50,35,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,5,Clionaidae,1,50,36,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Coralline algae,1,50,19,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Coralline algae,1,50,20,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Favia,1,50,21,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Goniastrea,1,50,22,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Lobophyllia,1,50,23,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Merulina,1,50,24,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Montipora,1,50,25,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Pavona,1,50,26,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Platygyra,1,50,27,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Porites,1,50,28,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Rubble,1,50,29,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Seagrass,1,50,30,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Seriatopora,1,50,31,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Silt,1,50,32,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Soft coral,1,50,33,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Sponge,1,50,34,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Mussa angulosa,1,50,35,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,6,Actinaria,1,50,36,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Astreopora,1,50,23,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Coralline algae,1,50,24,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Coralline algae,1,50,25,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Echinophyllia,1,50,26,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Euphyllia,1,50,27,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Favia,1,50,28,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Goniastrea,1,50,29,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Goniopora,1,50,30,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Merulina,1,50,31,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Montipora,1,50,32,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Pavona,1,50,33,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Pectinia,1,50,34,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Pocillopora,1,50,35,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Porites,1,50,36,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Rubble,1,50,37,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Sand,1,50,38,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Silt,1,50,39,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Soft coral,1,50,40,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Sponge,1,50,41,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Mussa angulosa,1,50,42,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Actinaria,1,50,43,10,10,10,marianoviz1988@gmail.com
photo,lampinigan,Reserve,2022,5,18,5,7,Clionaidae,1,50,44,10,10,10,marianoviz1988@gmail.com
photo,buluan_island_marine_sanctuary,Reserve,2022,6,11,7,1,Acropora,1,50,22,10,10,10,marianoviz1988@gmail.com
photo,buluan_island_marine_sanctuary,Reserve,2022,6,11,7,1,Agelas tubulata,1,50,23,10,10,10,marianoviz1988@gmail.com
photo,buluan_island_marine_sanctuary,Reserve,2022,6,10,7,1,Agelas tubulata,1,50,24,10,10,10,marianoviz1988@gmail.com
