Name,date,habitat,transect,quadrat,Aux5,Height (cm),Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5,site,management,latitude,longitude
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1803,890,AgTen,robot,2022-10-05T04:35:24Z,AgTen,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1714,1402,Sand,robot,2022-10-05T04:35:24Z,Sand,77,Unk,2,MAL_turf,2,Turf_sand,2,Pavement,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1803,1350,Sand,robot,2022-10-05T04:35:24Z,Sand,78,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737,2400,SP,robot,2022-10-05T04:35:24Z,SP,64,MAL_turf,5,OctoThnSft,4,Unk,2,Dictyota,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1784,2430,Dictyota,robot,2022-10-05T04:35:24Z,Dictyota,40,OctoThnSft,7,MAL_turf,5,Unk,4,SP,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1623,3067,Sand,robot,2022-10-05T04:35:24Z,Sand,52,OctoThnSft,4,Unk,3,MAL_turf,3,Turf_sand,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2250,1446,Sand,robot,2022-10-05T04:35:24Z,Sand,78,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060,2192,MAL_turf,robot,2022-10-05T04:35:24Z,MAL_turf,28,Pavement,11,Dictyota,10,Turf_sand,5,Unk,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2281,2359,Dictyota,robot,2022-10-05T04:35:24Z,Dictyota,29,MAL_turf,10,BrownM,7,SP,6,Pavement,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2048,2143,Dictyota,robot,2022-10-05T04:35:24Z,Dictyota,36,Sand,6,MAL_turf,5,BrownM,4,SP,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2225,2668,Sand,robot,2022-10-05T04:35:24Z,Sand,25,SP,14,GORSPP,12,OctoThnSft,7,Paly,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2278,2979,Sand,robot,2022-10-05T04:35:24Z,Sand,78,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2152.JPG,08/03/2021,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2108,2615,SP,robot,2022-10-05T04:35:24Z,SP,65,Sand,7,OctoThnSft,3,MAL_turf,2,Dictyota,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609,1050,AgTen,robot,2022-10-05T04:35:29Z,AgTen,66,Mil_spp,3,Pavement,2,MAL_turf,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,931,Mil_spp,robot,2022-10-05T04:35:30Z,Mil_spp,52,Unk,5,AgTen,3,PLESPP,3,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,1100,AgTen,robot,2022-10-05T04:35:30Z,AgTen,57,Mil_spp,8,Pavement,2,Unk,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538,1113,AgTen,robot,2022-10-05T04:35:30Z,AgTen,74,Pavement,2,Unk,2,MAL_turf,2,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,2584,MAL_turf,robot,2022-10-05T04:35:30Z,MAL_turf,50,Pavement,9,Turf_sand,3,Unk,3,RAUE,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705,2357,MAL_turf,robot,2022-10-05T04:35:30Z,MAL_turf,47,Dictyota,8,Unk,4,Pavement,3,MAL,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171,573,AgTen,robot,2022-10-05T04:35:30Z,AgTen,70,Lobophora,3,Mil_spp,2,MAL_turf,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1134,1554,AgTen,robot,2022-10-05T04:35:30Z,AgTen,76,MAL_turf,2,Unk,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979,1818,MAL_turf,robot,2022-10-05T04:35:30Z,MAL_turf,25,Unk,8,Pavement,7,MAL,6,RAUE,6,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861,2725,Unk,robot,2022-10-05T04:35:30Z,Unk,19,MAL_turf,13,Pavement,6,Lobophora,5,MAL,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1425,647,Mil_spp,robot,2022-10-05T04:35:30Z,Mil_spp,54,Dictyota,4,Unk,4,MAL_turf,3,Turf_sand,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,833,Mil_spp,robot,2022-10-05T04:35:30Z,Mil_spp,51,Unk,6,MAL_turf,4,Pavement,3,Lobophora,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1507,1012,Mil_spp,robot,2022-10-05T04:35:30Z,Mil_spp,22,Lobophora,9,Pavement,9,Unk,6,MAL_turf,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1534,1010,Mil_spp,robot,2022-10-05T04:35:30Z,Mil_spp,50,Lobophora,4,Unk,4,Pavement,4,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1475,1525,Pseudopter,robot,2022-10-05T04:35:30Z,Pseudopter,68,OctoThnSft,7,Turf_sand,2,Unk,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1441,1579,Pseudopter,robot,2022-10-05T04:35:30Z,Pseudopter,54,OctoThnSft,15,Turf_sand,2,Unk,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1284,1647,AgTen,robot,2022-10-05T04:35:30Z,AgTen,39,Mil_spp,5,Unk,4,MAL_turf,4,Pavement,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1192,2797,AgTen,robot,2022-10-05T04:35:30Z,AgTen,63,MAL_turf,3,Unk,3,Turf_sand,2,Pavement,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1754,798,AgTen,robot,2022-10-05T04:35:30Z,AgTen,76,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1563,2268,Dictyota,robot,2022-10-05T04:35:30Z,Dictyota,22,MAL_turf,15,Unk,9,MAL,5,Pavement,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1593,2182,MAL_turf,robot,2022-10-05T04:35:30Z,MAL_turf,39,MAL,5,Unk,5,RAUE,4,Pavement,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1908,2890,Dictyota,robot,2022-10-05T04:35:30Z,Dictyota,13,Sand,11,Turf_sand,9,MAL_turf,7,SP,6,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1619,3039,Dictyota,robot,2022-10-05T04:35:30Z,Dictyota,54,MAL_turf,6,Turf_sand,3,Unk,3,MAL,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2057,670,AgTen,robot,2022-10-05T04:35:30Z,AgTen,27,Unk,13,PLESPP,5,Pavement,4,MAL_turf,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2153.JPG,08/03/2021,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973,1531,AgTen,robot,2022-10-05T04:35:30Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683,762,Siderastr,robot,2022-10-05T04:35:36Z,Siderastr,19,Mont_spp,13,MAL_turf,5,Unk,5,Turf_sand,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,764,1016,Sand,robot,2022-10-05T04:35:36Z,Sand,76,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,904,Dictyota,robot,2022-10-05T04:35:36Z,Dictyota,43,MAL_turf,9,Turf_sand,6,MAL,4,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562,1493,Dictyota,robot,2022-10-05T04:35:36Z,Dictyota,11,MAL_turf,8,Turf_sand,7,Unk,6,BrownM,6,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,1543,Dictyota,robot,2022-10-05T04:35:36Z,Dictyota,23,BrownM,13,MAL,12,MAL_turf,6,Unk,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693,1793,Sand,robot,2022-10-05T04:35:36Z,Sand,77,Unk,2,Turf_sand,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774,1955,Sand,robot,2022-10-05T04:35:36Z,Sand,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431,2582,OctoThnSft,robot,2022-10-05T04:35:36Z,OctoThnSft,48,PLESPP,9,Pseudopter,6,Unk,5,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,646,2795,AgTen,robot,2022-10-05T04:35:36Z,AgTen,47,MAL_turf,4,Unk,4,Pavement,3,OctoThnSft,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145,1348,AgTen,robot,2022-10-05T04:35:36Z,AgTen,77,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1162,2000,Mil_spp,robot,2022-10-05T04:35:36Z,Mil_spp,22,MAL_turf,9,Dictyota,6,Pavement,5,MILA,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974,1950,AgTen,robot,2022-10-05T04:35:36Z,AgTen,61,Mil_spp,4,Lobophora,3,MAL_turf,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,914,2142,MAL_turf,robot,2022-10-05T04:35:36Z,MAL_turf,8,Unk,7,Dictyota,6,OctoThnSft,6,Turf_sand,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,919,2964,MAL_turf,robot,2022-10-05T04:35:36Z,MAL_turf,9,Pavement,8,Unk,8,BrownM,6,Lobophora,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1077,3048,PLESPP,robot,2022-10-05T04:35:36Z,PLESPP,45,Pavement,6,SP,4,MAL_turf,3,Mil_spp,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251,983,Sand,robot,2022-10-05T04:35:36Z,Sand,74,Unk,2,MAL_turf,2,Turf_sand,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1215,826,Sand,robot,2022-10-05T04:35:36Z,Sand,74,Unk,2,MAL_turf,2,Turf_sand,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1549,1440,AgTen,robot,2022-10-05T04:35:36Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1282,2421,MAL_turf,robot,2022-10-05T04:35:36Z,MAL_turf,30,MAL,17,Pavement,6,Unk,4,Turf_sand,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,1524,Pavement,robot,2022-10-05T04:35:36Z,Pavement,15,MAL_turf,10,Unk,8,AgTen,8,Turf_sand,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2406,Dictyota,robot,2022-10-05T04:35:36Z,Dictyota,16,Unk,7,Pavement,7,BrownM,6,MAL_turf,6,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1678,2180,MAL,robot,2022-10-05T04:35:36Z,MAL,66,MAL_turf,4,Dictyota,3,BrownM,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2211,796,Unk,robot,2022-10-05T04:35:36Z,Unk,22,MAL_turf,9,BrownM,9,MAL,8,Turf_sand,6,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2072,1323,Unk,robot,2022-10-05T04:35:36Z,Unk,19,AgTen,9,MAL_turf,6,Pavement,6,Mont_spp,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2154.JPG,08/03/2021,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2322,2077,Unk,robot,2022-10-05T04:35:36Z,Unk,53,MAL_turf,5,BrownM,4,Pavement,4,SINV_SPO_C,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588,988,Sand,robot,2022-10-05T04:35:47Z,Sand,78,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704,723,Dictyota,robot,2022-10-05T04:35:47Z,Dictyota,76,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,678,Dictyota,robot,2022-10-05T04:35:47Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595,1072,Sand,robot,2022-10-05T04:35:47Z,Sand,78,Turf_sand,2,Unk,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,1983,Dictyota,robot,2022-10-05T04:35:47Z,Dictyota,55,MAL_turf,6,Unk,3,BrownM,3,MAL,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727,2616,GORSPP,robot,2022-10-05T04:35:47Z,GORSPP,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756,2873,GORSPP,robot,2022-10-05T04:35:47Z,GORSPP,78,MAL_turf,2,Turf_sand,1,Mont_spp,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1088,1058,Dictyota,robot,2022-10-05T04:35:47Z,Dictyota,73,BrownM,2,Unk,2,Turf_sand,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1161,2005,MAL_turf,robot,2022-10-05T04:35:47Z,MAL_turf,33,BrownM,9,Turf_sand,8,Unk,4,Dictyota,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1153,1865,Sand,robot,2022-10-05T04:35:47Z,Sand,77,Unk,2,MAL_turf,2,Mont_spp,2,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,939,2534,Mont_spp,robot,2022-10-05T04:35:47Z,Mont_spp,10,MAL_turf,8,Unk,8,Paly,6,Pavement,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1483,823,Sand,robot,2022-10-05T04:35:47Z,Sand,29,Paly,6,Dictyota,5,MAL_turf,5,Turf_sand,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1413,724,Dictyota,robot,2022-10-05T04:35:47Z,Dictyota,65,MAL_turf,3,Pavement,2,OctoThnSft,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,1758,Sand,robot,2022-10-05T04:35:47Z,Sand,78,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374,2533,Turf_sand,robot,2022-10-05T04:35:47Z,Turf_sand,11,Sand,8,Pavement,7,MAL_turf,6,Unk,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1666,599,Dictyota,robot,2022-10-05T04:35:47Z,Dictyota,67,MAL_turf,4,Turf_sand,2,MAL,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566,2038,Dictyota,robot,2022-10-05T04:35:47Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1698,2259,MAL_turf,robot,2022-10-05T04:35:47Z,MAL_turf,34,BrownM,15,Turf_sand,8,MAL,4,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1806,3066,Turf_sand,robot,2022-10-05T04:35:47Z,Dictyota,18,Turf_sand,18,MAL_turf,6,Unk,4,Pavement,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2182,954,Sand,robot,2022-10-05T04:35:47Z,Sand,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T5_GOPR2155.JPG,08/03/2021,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2254,662,Sand,robot,2022-10-05T04:35:47Z,Sand,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
