Methodology *,Site *,Management *,Sample date: Year *,Sample date: Month *,Sample date: Day *,Depth *,Transect number *,Benthic attribute *,Interval start *,Transect length surveyed *,Interval size *,Observation interval *,Observer emails *
point,matao1,Managed Access,2021,4,5,10,1,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,2,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,2,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,2,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,2,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,3,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,3,Coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,2,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,3,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao1,Managed Access,2021,4,5,10,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,1,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,1,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,1,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,1,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,1,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,1,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis3,Managed Access,2019,5,14,7,2,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,1,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,1,Sandalolitha,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,2,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,2,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,2,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,laben6,Managed Access,2019,4,7,9,2,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,uz2,Managed Access,2017,6,10,8,1,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,3,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,3,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao2,Reserve,2021,4,5,10,3,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,1,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,1,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,1,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,1,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,1,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,1,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,1,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,1,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,1,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,2,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,2,Silt,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,2,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Corallinaceae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,2,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,2,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,2,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,2,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,2,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol5,Managed Access,2019,4,8,6,1,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,3,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,2,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,3,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,3,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,3,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao4,Reserve,2021,4,4,10,3,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,1,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,1,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,1,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont2,Managed Access,2019,5,12,5,2,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,1,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,1,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,2,Hydroid,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,1,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,1,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,2,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,2,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,2,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kapun3,Reserve,2019,4,22,5,2,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,3,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,3,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,3,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,3,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao5,Reserve,2021,4,3,10,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,1,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,1,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,1,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,2,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,1,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,1,Fungia,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,1,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,1,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,2,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,2,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,2,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,2,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,2,Coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,2,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,3,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,3,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Xenia,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,3,Coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao6,Managed Access,2021,4,3,10,3,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,1,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,1,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,1,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,1,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,1,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Halimeda,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,2,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,3,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,3,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,matao7,Managed Access,2021,4,4,10,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,1,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,1,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,uz2,Managed Access,2017,6,10,8,1,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,1,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,1,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,1,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,2,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,2,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kapun1,Managed Access,2019,4,22,5,1,Xenia,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,3,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,3,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor1,Managed Access,2021,4,7,10,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,1,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,1,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont2,Managed Access,2019,5,12,5,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis3,Managed Access,2019,5,14,7,2,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,1,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,1,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,1,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,1,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,1,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,2,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol5,Managed Access,2019,4,8,6,1,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,2,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,2,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,2,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,2,Bleached soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol5,Managed Access,2019,4,8,6,3,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,3,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,3,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,3,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor2,Managed Access,2021,4,7,10,3,Bleached soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,1,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,1,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,1,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,1,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,1,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,1,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,magin2,Managed Access,2019,4,22,4,3,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,2,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Turf algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,2,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,2,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,2,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,2,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,2,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kapun3,Reserve,2019,4,22,5,2,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,talray3,Managed Access,2019,4,25,8,2,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,3,Hard coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,3,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor3,Reserve,2021,4,7,10,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,sagor4,Managed Access,2021,4,6,10,1,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
