Methodology *,Site *,Management *,Sample date: Year *,Sample date: Month *,Sample date: Day *,Depth *,Transect number *,Benthic attribute *,Quadrat size *,Transect length surveyed *,Quadrat *,Number of points *,Number of points per quadrat *,Number of quadrats *,Observer emails *
photo transect,10,Reserve,2021,3,5,8.34,1,Agaricia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,5,8.34,1,Soft coral,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,5,8.34,1,Soft coral,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,5,8.34,1,Plexaura,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,5,8.34,1,Plexaura,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,5,8.34,1,Macroalgae,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,5,8.34,1,Macroalgae,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,8,8.34,2,Agaricia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,8,8.34,2,Agaricia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,1,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,1,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,8,8.34,2,Dictyota,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,8,8.34,2,Dictyota,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,8,8.34,2,Lobophora,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,8,8.34,2,Lobophora,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,6,8.34,3,Diploastrea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,6,8.34,3,Diploastrea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,6,8.34,3,Montastraea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,6,8.34,3,Montastraea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,6,8.34,3,Porites,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,6,8.34,3,Porites,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,6,8.34,3,Rubble,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,6,8.34,3,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,6,8.34,3,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,10,Reserve,2021,3,6,8.34,3,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,1,Montastraea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,1,Montastraea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,1,Siderastrea,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,1,Siderastrea,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,1,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,1,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,1,Lobophora,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,1,Lobophora,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,1,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,1,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,2,Millepora,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,2,Millepora,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,2,Montastraea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,2,Montastraea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,2,Lobophora,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,2,Lobophora,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,2,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,11,Reserve,2021,3,6,8.34,2,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,2,Agaricia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,2,Agaricia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,2,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,2,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,2,Plexaura,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,nmsf1,Reserve,2022,6,15,8.34,2,Plexaura,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,17,Reserve,2021,3,6,8.34,3,Unknown,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,17,Reserve,2021,3,6,8.34,3,Unknown,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,17,Reserve,2021,3,6,8.34,3,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,17,Reserve,2021,3,6,8.34,3,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,2,Gorgonia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,2,Gorgonia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,2,Pseudopterogorgia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,2,Pseudopterogorgia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,3,Sand,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,3,Sand,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,3,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,3,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,1,Siderastrea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,1,Siderastrea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,1,Macroalgae,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,18,Reserve,2021,3,6,8.34,1,Macroalgae,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,2,Hard coral,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,2,Hard coral,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,2,Porites astreoides,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,2,Porites astreoides,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,2,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,2,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Diploastrea,1,50,8,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Diploastrea,1,50,8,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Hard coral,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Hard coral,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Porites astreoides,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Porites astreoides,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Siderastrea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Siderastrea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Rubble,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Rubble,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Dictyota,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,3,Dictyota,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,1,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,1,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,1,Palythoa,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,1,Palythoa,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,1,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,19,Reserve,2021,3,5,8.34,1,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,1,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,1,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,1,Siderastrea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,1,Siderastrea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,1,Plexaura,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,1,Plexaura,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,1,Pseudopterogorgia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,1,Pseudopterogorgia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,mbpc-8,Reserve,2022,6,15,8.34,2,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,mbpc-8,Reserve,2022,6,15,8.34,2,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,1,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,1,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Agaricia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Agaricia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Porites astreoides,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Porites astreoides,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Dictyota,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Dictyota,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,3,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,2,Diploria labyrinthiformis,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,2,Diploria labyrinthiformis,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,2,Other invertebrates,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,2,Other invertebrates,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,2,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,20,Reserve,2021,3,8,8.34,2,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Palythoa,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Palythoa,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Porites astreoides,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Porites astreoides,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,mbpc-8,Reserve,2022,6,15,8.34,2,Palythoa,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,mbpc-8,Reserve,2022,6,15,8.34,2,Palythoa,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Siderastrea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Siderastrea,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Cliona,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Cliona,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Sand,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Sand,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Unknown,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,2,Unknown,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,3,Unknown,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,21,Reserve,2021,3,8,8.34,3,Unknown,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Plexaura,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Plexaura,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Rubble,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Rubble,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Macroalgae,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Millepora,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Millepora,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Pseudopterogorgia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,1,Pseudopterogorgia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,2,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,2,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,2,Macroalgae,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,2,Macroalgae,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,2,Plexaura,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,2,Plexaura,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,2,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,2,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,3,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,3,Gorgonia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,3,Plexaura,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,3,Plexaura,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,3,Other invertebrates,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,3,Other invertebrates,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,4,Other invertebrates,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,4,Other invertebrates,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,4,Sand,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,4,Sand,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,5,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoca1,Reserve,2023,6,15,8.34,5,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,1,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,1,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,1,Rubble,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,1,Rubble,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,1,Other invertebrates,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,1,Other invertebrates,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,1,Pseudopterogorgia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,1,Pseudopterogorgia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,1,Montastraea,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,1,Montastraea,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,2,Unknown,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,2,Unknown,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,3,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,3,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,3,Macroalgae,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,3,Macroalgae,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,3,Other invertebrates,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,3,Other invertebrates,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,3,Unknown,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,3,Unknown,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,3,Lobophora,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,3,Lobophora,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,4,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,4,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,4,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,4,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,4,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,4,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,5,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,5,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,5,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,5,Gorgonia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,5,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,5,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,5,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uoia2,Reserve,2023,6,15,8.34,5,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,1,Agaricia tenuifolia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,1,Agaricia tenuifolia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,1,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,1,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,2,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,2,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,2,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,2,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,2,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,2,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,3,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,3,Agaricia tenuifolia,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,3,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,3,Turf algae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,3,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,3,Rubble,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,22,Reserve,2021,3,8,8.34,1,Dictyota,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,22,Reserve,2021,3,8,8.34,1,Dictyota,1,50,9,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,4,Gorgonia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,4,Gorgonia,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,4,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,4,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,4,Millepora,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,uwia2,Reserve,2023,6,15,8.34,4,Millepora,1,50,10,1,10,10,marianoviz1988@gmail.com
photo transect,22,Reserve,2021,3,8,8.34,1,Macroalgae,1,50,10,1,10,10,marianoviz1988@gmail.com
